7299|13690|F|102388.56|1992-02-19|1-URGENT|Clerk#000000065|0|ecial deposits boost. packages snooz
7300|4300|F|256914.0|1994-03-20|2-HIGH|Clerk#000000942|0| final accounts. packages eat.
7301|14989|F|45484.75|1993-12-29|5-LOW|Clerk#000000143|0|uriously bold requests. blit
7302|1550|P|55666.01|1995-03-31|1-URGENT|Clerk#000000269|0|quickly bold platelets. unusual deposits kindle carefully among the re
7303|14278|F|73536.72|1993-06-19|2-HIGH|Clerk#000000989|0|ave to wake carefully final excuses. pending accounts boost. bl
7328|11830|O|265821.85|1998-04-19|2-HIGH|Clerk#000000310|0|efully even pinto beans affix. slyly qui
7329|6634|O|170037.95|1996-10-04|4-NOT SPECIFIED|Clerk#000000028|0|ins are along the instructions. slyly unusual orbits are. carefully p
7330|1630|O|293348.36|1998-07-13|3-MEDIUM|Clerk#000000202|0|ingly final accounts. regul
7331|2353|O|182313.95|1996-07-22|3-MEDIUM|Clerk#000000473|0|sts cajole slyly special, ironic accounts. blithely silent noto
7332|4639|O|153869.05|1996-08-16|2-HIGH|Clerk#000000203|0|haggle against the quickly ruthless platelets. carefully final fo
7333|7192|O|86620.54|1996-09-14|5-LOW|Clerk#000000730|0|al pinto beans: express theodolites haggle bl
7334|14413|O|106948.83|1997-08-06|4-NOT SPECIFIED|Clerk#000000487|0|nal, even deposits. regular accounts sleep. furiously pendi
7335|859|F|178029.64|1993-05-30|5-LOW|Clerk#000000296|0|express, regular asymptotes haggle fluffily fluffily unusual accou
7360|5350|O|29938.03|1997-10-24|2-HIGH|Clerk#000000934|0|hs across the slyly final pinto beans are fluffily alongside of
7361|3983|F|292501.41|1994-10-09|2-HIGH|Clerk#000000939|0|ly. blithely unusual theodolites haggle carefully after the
7362|7432|F|43511.15|1994-11-11|2-HIGH|Clerk#000000300|0|ven packages haggle never alo
7363|12407|F|62746.37|1993-11-10|3-MEDIUM|Clerk#000000225|0|posits, special theodolites from the furiously regular accounts wake
7364|1162|F|140784.13|1994-05-09|2-HIGH|Clerk#000000133|0|waters might promise. carefully ironic dependencies boost slyly even deposits
7365|523|O|245778.63|1998-03-04|1-URGENT|Clerk#000000325|0|haggle bravely! slyly even requests sleep carefully careful
7366|490|F|72024.7|1994-03-15|2-HIGH|Clerk#000000668|0|counts maintain carefully furiously regular accounts. slyly even pinto be
7367|13391|O|122304.35|1995-06-06|5-LOW|Clerk#000000670|0|efully special packages. furiously regular foxes use fluffily after t
7392|12275|O|185013.44|1996-04-15|1-URGENT|Clerk#000000242|0|s doze even requests. express instructions boost at the carefully p
7393|1775|O|162040.88|1995-12-23|5-LOW|Clerk#000000879|0|furiously express instructions sleep ca
7394|9475|O|97478.47|1998-07-03|3-MEDIUM|Clerk#000000883|0|ly according to the even, final foxes. quick
7395|12437|O|213482.21|1998-01-21|4-NOT SPECIFIED|Clerk#000000095|0|lar, ironic asymptotes wake quickly ironically ironic
7396|2560|O|68914.43|1998-01-03|3-MEDIUM|Clerk#000000729|0|beans. requests above the requests nag slyly slyly ironic deposits. special, f
7397|12574|F|14283.73|1994-05-20|3-MEDIUM|Clerk#000000187|0| silent, express req
7398|3341|F|154725.67|1994-06-02|4-NOT SPECIFIED|Clerk#000000572|0| across the final pack
7399|532|O|228768.79|1997-08-11|4-NOT SPECIFIED|Clerk#000000396|0|yly bold pinto beans. express pinto beans sleep aro
7424|9854|O|10937.92|1998-05-16|4-NOT SPECIFIED|Clerk#000000430|0| above the furiously ironic theodolites haggle final foxes. fluffil
7425|12521|O|84091.53|1997-08-28|5-LOW|Clerk#000000984|0| carefully special packages. blithely regular accounts
7426|4651|F|26017.05|1995-01-17|2-HIGH|Clerk#000000643|0|er the slyly express dependencies. quickly ironic deposits impress. boldly i
7427|727|F|226124.02|1992-12-16|4-NOT SPECIFIED|Clerk#000000606|0|ages cajole slyly unu
7428|11321|O|90529.73|1997-08-08|5-LOW|Clerk#000000596|0|cial dolphins cajole fluffily. silent asymptotes boost busily even, un
7429|8722|F|129697.23|1993-05-27|4-NOT SPECIFIED|Clerk#000000854|0|e ironic accounts wake fluffily against the ironic foxes. fu
7430|5674|F|80591.81|1993-06-09|3-MEDIUM|Clerk#000000755|0|es. blithely pending foxes are accounts. silent, perm
7431|10919|F|105766.46|1994-05-02|3-MEDIUM|Clerk#000000713|0|g Tiresias. ironic requests wake carefully according to th
7456|1973|O|144810.41|1997-03-05|1-URGENT|Clerk#000000610|0| carefully ironic dependencies. blithely regular deposits
7457|6688|F|249246.1|1993-10-01|4-NOT SPECIFIED|Clerk#000000892|0|permanently across the car
7458|13165|F|121656.1|1992-04-05|1-URGENT|Clerk#000000242|0|onic requests integrate along the express requests. specia
7459|1771|O|75816.74|1997-06-05|3-MEDIUM|Clerk#000000380|0| are. quickly bold theodolites among the furiously
7460|3904|O|40485.07|1996-05-11|1-URGENT|Clerk#000000649|0| accounts. unusual theodolites cajole blithely. slyly even requ
7461|11882|F|134638.98|1994-01-13|5-LOW|Clerk#000000683|0|uickly unusual requests cajole. th
7462|1271|F|190931.89|1995-02-21|2-HIGH|Clerk#000000268|0| the slyly special requests
7463|2746|O|184774.38|1997-08-10|3-MEDIUM|Clerk#000000903|0|l gifts sleep carefully. special sauternes are theodolites. accoun
7488|10210|F|195280.67|1992-05-04|1-URGENT|Clerk#000000653|0|al accounts are furio
7489|583|F|114083.62|1993-10-01|1-URGENT|Clerk#000000342|0|the blithely furious theodolites. f
7490|415|F|144292.83|1994-10-26|4-NOT SPECIFIED|Clerk#000000776|0|manent requests. even frays wake unusual foxes. slyly ironic re
7491|14756|O|119199.41|1998-04-21|1-URGENT|Clerk#000000107|0|tect. silent, regular deposits according to th
7492|5107|O|87729.62|1996-06-26|5-LOW|Clerk#000000810|0|f the pending deposits. express, ironic deposits
7493|2032|F|58802.91|1994-12-18|2-HIGH|Clerk#000000279|0|riously even instructions haggle agains
7494|12298|O|54681.53|1996-04-02|4-NOT SPECIFIED|Clerk#000000244|0|fily express packages. blithely regular requests across
7495|1876|F|28099.4|1994-11-06|5-LOW|Clerk#000000952|0|special dolphins. ironic, even theodoli
7520|2656|O|183393.44|1997-01-15|4-NOT SPECIFIED|Clerk#000000061|0|sly regular accounts sleep carefully. final theodolites wake fur
7521|8690|P|93221.52|1995-02-28|5-LOW|Clerk#000000142|0|requests affix ironic requests. carefully ironic asymptotes are sly
7522|4435|O|204526.04|1996-12-09|5-LOW|Clerk#000000211|0|. pending, ironic accounts maintain fluffily slowly reg
7523|14879|O|380594.06|1997-04-08|4-NOT SPECIFIED|Clerk#000000800|0| ironic foxes. closely bold deposits sleep. regular, final instructi
7524|6040|F|176764.55|1992-07-19|5-LOW|Clerk#000000392|0|d. final packages are carefully ironic, even accounts. furiously fina
7525|4789|O|69275.18|1997-03-12|2-HIGH|Clerk#000000481|0|even deposits sleep care
7526|8983|O|78139.78|1996-12-20|3-MEDIUM|Clerk#000000848|0|. carefully special courts haggle pending ideas. express packages thrash a
7527|3914|F|88238.31|1994-12-12|3-MEDIUM|Clerk#000000871|0|ld accounts. final packages are quickly ac
7552|8192|F|58899.46|1992-09-11|1-URGENT|Clerk#000000996|0|refully furiously final deposits. platelets cajole slyly regular i
7553|5173|F|263764.87|1993-05-08|3-MEDIUM|Clerk#000000941|0|ke furiously among the platelets. blithely unusual ideas
7554|8155|O|33317.21|1996-06-29|4-NOT SPECIFIED|Clerk#000000642|0| regular, unusual sentiments. silent, pending frays along the ca
7555|7891|O|150285.68|1996-01-13|2-HIGH|Clerk#000000382|0|ully silent ideas nag. fluffily r
7556|743|F|65363.93|1993-11-11|4-NOT SPECIFIED|Clerk#000000950|0|efully instructions. caref
7557|7438|O|17286.32|1997-07-03|5-LOW|Clerk#000000651|0|s. carefully furious packages according to th
7558|9400|F|123939.36|1993-12-11|2-HIGH|Clerk#000000733|0|the express accounts. even deposits across the ideas use on the careful
7559|9913|F|302339.19|1993-10-13|1-URGENT|Clerk#000000404|0|express pinto beans. carefully even foxes
7584|9407|O|131255.94|1997-04-14|4-NOT SPECIFIED|Clerk#000000644|0|inal packages. carefully even accou
7585|3331|P|202145.67|1995-05-20|2-HIGH|Clerk#000000703|0|affix quickly up the slyly bold pinto
7586|3124|O|110335.33|1995-07-10|1-URGENT|Clerk#000000821|0|lar pinto beans. slyly final ideas nod blithe
7587|2263|F|29948.7|1992-02-16|5-LOW|Clerk#000000290|0|re carefully since the slyly unusual instructions. final, special packages are
7588|14452|F|101756.26|1992-12-23|3-MEDIUM|Clerk#000000674|0|ar requests. ironic accounts accor
7589|12454|O|232514.4|1997-04-20|4-NOT SPECIFIED|Clerk#000000710|0|ts. even, even foxes around the carefully f
7590|1114|O|177252.64|1998-04-18|4-NOT SPECIFIED|Clerk#000000290|0|ously final theodolites wake. unusual platelets haggle. blithely
7591|1156|F|240815.3|1993-05-13|3-MEDIUM|Clerk#000000824|0|gle furiously against the special, unusual instructions. furiously unusual dep
7616|3370|F|103217.78|1993-10-06|1-URGENT|Clerk#000000828|0| packages. furiously express deposi
7617|6799|O|260100.84|1998-06-15|2-HIGH|Clerk#000000262|0|jole. ironic deposits sleep. deposits
7618|8813|F|333339.18|1992-01-04|2-HIGH|Clerk#000000782|0|ly furiously unusual foxes. slyly pending foxes sleep? permanently special req
7619|7894|F|109426.13|1993-10-09|4-NOT SPECIFIED|Clerk#000000388|0|nic platelets affix slyly. special t
7620|10729|F|4221.04|1994-06-21|2-HIGH|Clerk#000000607|0|g furiously according
7621|169|O|114515.85|1997-04-02|2-HIGH|Clerk#000000682|0|blithely bold deposits sleep quickly among the final, ironic inst
7622|3760|O|67366.06|1998-01-21|3-MEDIUM|Clerk#000000191|0|ely ironic theodolites. permanent, regu
7623|12814|F|162369.83|1994-10-29|1-URGENT|Clerk#000000292|0|ake quickly permanent theodolites, even, silent accounts u
7648|13219|O|8607.01|1997-06-02|5-LOW|Clerk#000000469|0|e fluffily. packages about the slyly special dol
7649|2684|O|164651.16|1995-07-15|5-LOW|Clerk#000000256|0|s. even, silent sheaves must kindle about the
7650|14254|F|65927.29|1995-04-06|1-URGENT|Clerk#000000890|0|xes. furiously ironic pinto beans wake blithely above the even, regular t
7651|10643|F|68764.0|1995-01-16|3-MEDIUM|Clerk#000000657|0|kages are doggedly deposits
7652|13115|F|46158.23|1994-01-23|3-MEDIUM|Clerk#000000018|0|beans use slyly express deposits. blithely bold foxes boost
7653|13042|F|154446.32|1992-02-28|3-MEDIUM|Clerk#000000964|0|olites haggle according to the furiousl
7654|9071|F|186905.15|1993-02-11|2-HIGH|Clerk#000000173|0|al tithes in place of
7655|2791|F|50950.74|1993-02-13|2-HIGH|Clerk#000000671|0|s impress among the ironically regular courts. theodolites wak
7680|13165|P|297472.4|1995-04-09|4-NOT SPECIFIED|Clerk#000000501|0|. stealthy asymptotes use carefully carefully regular
7681|10291|F|40611.16|1993-12-19|5-LOW|Clerk#000000962|0|ic foxes? express packages according to the slyly special
7682|12724|O|55913.15|1997-10-11|5-LOW|Clerk#000000083|0|ests. dugouts after the slyly regular packages wake carefully final d
7683|5339|O|214196.51|1998-02-26|1-URGENT|Clerk#000000430|0|ly final deposits nod caref
7684|11443|F|178795.72|1992-01-20|3-MEDIUM|Clerk#000000068|0|its. packages sleep along the quic
7685|4507|O|218954.52|1998-02-21|2-HIGH|Clerk#000000770|0|y final accounts. thin r
7686|3865|F|99848.38|1994-06-12|4-NOT SPECIFIED|Clerk#000000999|0| packages haggle? ironi
7687|14818|F|360961.28|1993-03-04|3-MEDIUM|Clerk#000000626|0|heodolites. blithely stealthy
7712|14698|O|55769.59|1996-10-21|5-LOW|Clerk#000000970|0|requests nod quickly along the quickly pendi
7713|1574|O|24455.3|1996-03-09|3-MEDIUM|Clerk#000000825|0|l ideas haggle slyly according to the fluffily final packag
7714|8308|O|138285.86|1996-06-17|5-LOW|Clerk#000000993|0| waters. slyly even deposits nag furiously expres
7715|4301|F|141285.67|1993-08-12|2-HIGH|Clerk#000000841|0|usual pinto beans. blithely spe
7716|14377|O|157740.54|1995-12-23|5-LOW|Clerk#000000401|0|efully special foxes. furiously idle courts c
7717|7711|O|176044.8|1996-08-29|4-NOT SPECIFIED|Clerk#000000664|0|. foxes across the slyly pending packages nod carefu
7718|9874|O|146504.2|1998-01-23|4-NOT SPECIFIED|Clerk#000000322|0|out the platelets. blithely final ideas wake quickly. furiously special
7719|4249|F|4116.76|1994-03-22|5-LOW|Clerk#000000602|0|carefully regular ideas sleep against the pinto beans. asymptotes b
7744|10894|F|191934.73|1994-11-18|5-LOW|Clerk#000000779|0| ironic depths affi
7745|12920|F|200580.88|1994-03-03|1-URGENT|Clerk#000000758|0|ly pending platelets acros
7746|6479|F|137347.25|1993-12-06|3-MEDIUM|Clerk#000000911|0|platelets. carefully sp
7747|3625|F|71926.49|1992-04-25|2-HIGH|Clerk#000000228|0|ular deposits nag quickly. blithel
7748|9599|O|66563.36|1998-02-03|4-NOT SPECIFIED|Clerk#000000319|0|nding, even requests. thinly final instructions boost carefully. blithely
7749|5479|F|209168.16|1993-09-22|2-HIGH|Clerk#000000082|0|enticingly regular platelets nag furiously. e
7750|14180|F|107292.3|1992-12-25|4-NOT SPECIFIED|Clerk#000000948|0|sly even deposits! regular
7751|7174|F|86398.44|1992-12-24|4-NOT SPECIFIED|Clerk#000000499|0|ronic deposits across the foxes affix furiously packages. blithely regula
7776|10912|F|154241.57|1994-03-15|3-MEDIUM|Clerk#000000753|0|lithely after the b
7777|10936|O|103845.99|1998-02-17|1-URGENT|Clerk#000000270|0| beans haggle carefully according to the furiously regular platelets. carefull
7778|7099|F|144743.09|1994-11-25|4-NOT SPECIFIED|Clerk#000000002|0|gular warthogs after the express, pending d
7779|9991|O|171208.08|1995-04-22|3-MEDIUM|Clerk#000000276|0| special foxes. evenly quick foxes sleep furiou
7780|10264|O|37476.04|1998-02-17|5-LOW|Clerk#000000180|0|inal theodolites. slyly special depend
7781|12485|O|13898.02|1998-05-25|1-URGENT|Clerk#000000520|0| dogged accounts believe. accou
7782|1523|F|140920.6|1994-07-03|1-URGENT|Clerk#000000770|0|e thinly even requests. furiously unusual foxes cajole against the
7783|13066|F|174906.47|1992-01-13|3-MEDIUM|Clerk#000000657|0|posits. even, final deposits alon
7808|12415|O|39727.42|1995-12-19|1-URGENT|Clerk#000000161|0|usly according to the carefully regular foxes. ironic
7809|10438|O|55658.28|1996-10-01|5-LOW|Clerk#000000861|0|ake furiously. unusual theod
7810|10987|O|200092.07|1997-03-04|4-NOT SPECIFIED|Clerk#000000706|0|lithely even foxes sleep. final instructions maintain carefully.
7811|2488|O|147477.79|1996-03-19|3-MEDIUM|Clerk#000000805|0|l asymptotes. slyly pending grouches use furiously. fluffily special
7812|3481|P|281963.5|1995-04-21|5-LOW|Clerk#000000298|0|uests sleep furiously. bold packages among the packages haggle slyly above t
7813|13462|F|53164.11|1994-02-11|1-URGENT|Clerk#000000046|0|ckly regular theodo
7814|5102|O|38791.3|1995-07-12|5-LOW|Clerk#000000449|0|posits! packages across the
7815|3382|F|36814.78|1994-01-23|1-URGENT|Clerk#000000309|0|g asymptotes. slyly speci
7840|6475|F|125244.86|1995-01-09|5-LOW|Clerk#000000720|0|beans, carefully spe
7841|14875|F|306618.18|1992-05-21|4-NOT SPECIFIED|Clerk#000000301|0|ely. even orbits cajo
7842|139|F|129826.13|1994-09-30|2-HIGH|Clerk#000000255|0|gged instructions after the furiou
7843|3998|O|187726.45|1995-05-24|4-NOT SPECIFIED|Clerk#000000994|0|ld foxes boost along the furiously regular pinto
7844|14927|O|92685.26|1996-09-08|3-MEDIUM|Clerk#000000192|0|e of the carefully unusual packages will have to are carefully
7845|6343|F|127551.3|1994-12-14|1-URGENT|Clerk#000000671|0|unts cajole furiously. blithely bold platelets cajole. furiously
7846|4946|O|113757.54|1995-06-26|5-LOW|Clerk#000000343|0|accounts. furiously regular accounts among the careful packages haggle qu
7847|6239|O|141409.63|1995-07-04|4-NOT SPECIFIED|Clerk#000000170|0|ial foxes. regular pack
7872|8668|F|133284.51|1992-10-23|2-HIGH|Clerk#000000329|0|althily regular packages. regular, ironic packages nag carefully
7873|428|F|222846.65|1992-06-26|1-URGENT|Clerk#000000491|0|ic packages. final packages grow regular pack
7874|3287|O|131982.67|1998-06-18|4-NOT SPECIFIED|Clerk#000000034|0|tegrate carefully according to the furiously regu
7875|4376|F|173091.63|1993-02-10|5-LOW|Clerk#000000128|0|ve the even, bold packages sleep blithely according to the sly
7876|13507|O|119955.07|1996-08-28|5-LOW|Clerk#000000231|0|s. special, ironic requests at the slyly express instructions affix quickly
7877|1294|O|278326.82|1996-03-08|2-HIGH|Clerk#000000510|0|ironic requests haggle about the slyly unusual
7878|13807|P|277174.02|1995-05-02|5-LOW|Clerk#000000455|0|fily regular deposits. sl
7879|12332|F|186416.36|1994-07-31|3-MEDIUM|Clerk#000000406|0|onic realms cajole after the carefully sly theod
7904|14771|F|106714.9|1993-05-28|5-LOW|Clerk#000000508|0|ial deposits sleep deposits. furiously silent theodolites after the regu
7905|9755|F|210523.7|1994-06-04|5-LOW|Clerk#000000601|0|oost final, unusual foxes. ideas serve
7906|8179|F|131535.22|1994-10-18|3-MEDIUM|Clerk#000000081|0| accounts sleep closely along the special depende
7907|5645|O|157133.02|1996-10-10|5-LOW|Clerk#000000418|0|ly even requests wake slyly along the blithely regular packages. sl
7908|12968|O|302978.95|1996-10-14|1-URGENT|Clerk#000000839|0|ly express deposits wake fluffily around the final, ironic ideas. furio
7909|7778|F|66021.06|1994-01-04|2-HIGH|Clerk#000000720|0|carefully silent deposits, blithely special braids
7910|4471|F|287049.97|1993-04-21|1-URGENT|Clerk#000000814|0|ly final requests are. slow
7911|10852|O|117484.22|1997-09-02|1-URGENT|Clerk#000000573|0|ajole blithely on the busy, even asymptotes. carefully ironic pi
7936|9890|F|124347.49|1993-04-06|5-LOW|Clerk#000000084|0| even packages: quickly re
7937|10435|F|60107.76|1993-04-02|5-LOW|Clerk#000000950|0|cial instructions. carefully ironic packages wake. slyl
7938|7043|F|163408.35|1993-03-14|3-MEDIUM|Clerk#000000148|0|ounts haggle furiously
7939|4091|O|106755.3|1996-11-03|2-HIGH|Clerk#000000161|0| slyly close ideas. carefully ironic accounts kindle fluff
7940|12593|O|15264.38|1996-03-08|3-MEDIUM|Clerk#000000135|0|lly even excuses integ
7941|13585|F|97001.86|1992-03-24|5-LOW|Clerk#000000310|0|use carefully even requests. express multipliers among the re
7942|7234|F|115778.15|1994-04-20|3-MEDIUM|Clerk#000000207|0|otes. furiously pending deposits cajole along the f
7943|12403|O|33990.15|1996-08-28|3-MEDIUM|Clerk#000000120|0|usly regular pinto beans affix furiously. s
7968|3733|F|188654.73|1993-09-16|5-LOW|Clerk#000000491|0|ilent, silent pinto beans amon
7969|3271|O|213375.06|1998-08-02|4-NOT SPECIFIED|Clerk#000000027|0|uriously regular instructions. slyly fin
